ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
STG,STG,2026-05-21,3.1600000858306885,3.19855,3.422901,2.974199,0.414086,0.140283,False,BB_LOWER_HALF,51.851851,RSI_NEUTRAL,26.388896,26.388896,26.388896,KDJ_NEUTRAL,2.044267,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
STM,STM,2026-05-21,64.6449966430664,57.93625,67.238402,48.634097,0.860602,0.321117,False,BB_UPPER_HALF,67.089335,RSI_NEUTRAL,93.785036,93.785036,93.785036,KDJ_NEUTRAL,0.837763,0,0,10,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
STUB,STUB,2026-05-22,9.979999542236328,8.173,10.146029,6.199971,0.957925,0.482816,False,BB_NEAR_UPPER,84.890113,RSI_OVERHEAT,90.336725,90.336725,90.336725,KDJ_NEUTRAL,1.343548,10,0,10,30.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
STX,STX,2026-05-18,740.84,708.9345,902.8995,514.9695,0.5822,0.5472,False,BB_MID,60.5342,RSI_STRONG,56.1123,73.6569,21.023,KDJ_NEUTRAL,0.6717,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TEAM,TEAM,2026-05-21,83.10070037841797,83.167785,99.897926,66.437645,0.497995,0.402323,False,BB_LOWER_HALF,42.611352,RSI_WEAK,27.048804,27.048804,27.048804,KDJ_NEUTRAL,0.603599,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TER,TER,2026-05-18,321.05,362.819,418.2502,307.3878,0.1232,0.3056,False,BB_LOWER_HALF,41.7071,RSI_WEAK,27.6618,42.1656,-1.3458,KDJ_NEUTRAL,0.9326,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TEVA,TEVA,2026-05-21,33.93000030517578,34.603,37.845512,31.360488,0.396222,0.187412,False,BB_LOWER_HALF,40.693426,RSI_WEAK,9.467444,9.467444,9.467444,KDJ_OVERSOLD,0.603964,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TIGR,TIGR,2026-05-21,5.764999866485596,6.44525,7.1386,5.7519,0.009447,0.215151,False,BB_LOWER_HALF,29.940111,RSI_OVERSOLD,3.906228,3.906228,3.906228,KDJ_OVERSOLD,1.276576,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TLN,TLN,2026-05-22,366.2513122558594,364.497566,410.53219,318.462942,0.519048,0.252592,False,BB_UPPER_HALF,44.780423,RSI_WEAK,53.010923,53.010923,53.010923,KDJ_NEUTRAL,0.96246,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R27F_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TQQQ,TQQQ,2026-05-18,74.32,68.1365,82.3223,53.9507,0.7179,0.4164,False,BB_UPPER_HALF,67.2194,RSI_STRONG,73.5513,84.9331,50.7877,KDJ_NEUTRAL,1.0214,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TSEM,TSEM,2026-05-21,272.67498779296875,231.28975,286.543191,176.036309,0.874504,0.477785,False,BB_UPPER_HALF,65.80233,RSI_NEUTRAL,86.93835,86.93835,86.93835,KDJ_NEUTRAL,0.863885,0,0,10,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TSLA,TSLA,2026-05-18,409.99,402.1945,453.4195,350.9695,0.5761,0.2547,False,BB_MID,52.6755,RSI_NEUTRAL,63.0736,75.1247,38.9715,KDJ_NEUTRAL,0.942,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TSM,TSM,2026-05-18,395.95,399.3255,423.3644,375.2866,0.4298,0.1204,False,BB_MID,52.1884,RSI_NEUTRAL,48.8646,57.3929,31.808,KDJ_NEUTRAL,1.0182,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TTD,TTD,2026-05-21,20.950000762939453,22.597,25.450721,19.743279,0.21143,0.252575,False,BB_LOWER_HALF,29.514329,RSI_OVERSOLD,22.310772,22.310772,22.310772,KDJ_NEUTRAL,0.862178,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TTMI,TTMI,2026-05-21,175.26499938964844,158.876751,179.124206,138.629296,0.904699,0.254883,False,BB_UPPER_HALF,62.131941,RSI_NEUTRAL,88.729659,88.729659,88.729659,KDJ_NEUTRAL,0.74904,0,0,10,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TTWO,TTWO,2026-05-21,239.8000030517578,225.646,246.840873,204.451127,0.833902,0.18786,False,BB_UPPER_HALF,74.827657,RSI_NEUTRAL,76.997152,76.997152,76.997152,KDJ_NEUTRAL,1.066604,0,0,0,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TWLO,TWLO,2026-05-21,183.88999938964844,181.171498,225.668637,136.67436,0.530547,0.491216,False,BB_UPPER_HALF,50.492041,RSI_NEUTRAL,9.373581,9.373581,9.373581,KDJ_OVERSOLD,0.883381,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TWST,TWST,2026-05-21,53.935001373291016,56.00025,63.134446,48.866054,0.355257,0.254792,False,BB_LOWER_HALF,36.099768,RSI_WEAK,47.178064,47.178064,47.178064,KDJ_NEUTRAL,1.015424,0,0,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TXN,TXN,2026-05-18,300.6,281.4895,321.6976,241.2814,0.7376,0.2857,False,BB_UPPER_HALF,72.3231,RSI_OVERHEAT,80.7325,85.2699,71.6575,KDJ_OVERHEAT,0.7278,20,0,0,30.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
U,U,2026-05-21,25.799999237060547,26.8075,27.967498,25.647502,0.065732,0.086543,False,BB_LOWER_HALF,39.461172,RSI_WEAK,10.829176,10.829176,10.829176,KDJ_OVERSOLD,0.748943,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UAL,UAL,2026-05-21,96.70999908447266,94.147,101.198619,87.09538,0.681731,0.1498,False,BB_UPPER_HALF,56.127529,RSI_NEUTRAL,54.244994,54.244994,54.244994,KDJ_NEUTRAL,1.017243,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UBER,UBER,2026-05-21,73.30500030517578,75.07575,77.760252,72.391247,0.17019,0.071515,False,BB_LOWER_HALF,44.928745,RSI_WEAK,9.337364,9.337364,9.337364,KDJ_OVERSOLD,0.82696,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UNH,UNH,2026-05-21,385.1099853515625,378.0855,405.744133,350.426866,0.626985,0.146309,False,BB_UPPER_HALF,62.406914,RSI_NEUTRAL,58.518494,58.518494,58.518494,KDJ_NEUTRAL,0.934412,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UPST,UPST,2026-05-21,28.850000381469727,30.031,33.931719,26.130282,0.348618,0.259779,False,BB_LOWER_HALF,33.4468,RSI_WEAK,37.517846,37.517846,37.517846,KDJ_NEUTRAL,1.014627,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
USFD,USFD,2026-05-21,81.23999786376953,87.1725,96.285307,78.059693,0.174496,0.209075,False,BB_LOWER_HALF,15.537395,RSI_OVERSOLD,11.114705,11.114705,11.114705,KDJ_OVERSOLD,1.117523,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
V,V,2026-05-21,331.1199951171875,323.606499,338.465461,308.747536,0.752827,0.091834,False,BB_UPPER_HALF,53.494676,RSI_NEUTRAL,78.695338,78.695338,78.695338,KDJ_NEUTRAL,1.025725,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VECO,VECO,2026-05-18,55.65,54.098,64.7053,43.4907,0.5732,0.3922,False,BB_MID,58.5077,RSI_NEUTRAL,47.6736,60.5413,21.9383,KDJ_NEUTRAL,0.7499,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
VEEV,VEEV,2026-05-21,158.27000427246094,162.459502,172.622618,152.296385,0.293887,0.125116,False,BB_LOWER_HALF,31.883673,RSI_WEAK,25.86455,25.86455,25.86455,KDJ_NEUTRAL,0.508689,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VIAV,VIAV,2026-05-21,48.97999954223633,50.6715,57.337341,44.005659,0.373122,0.2631,False,BB_LOWER_HALF,33.540693,RSI_WEAK,31.524545,31.524545,31.524545,KDJ_NEUTRAL,0.999731,0,0,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VIST,VIST,2026-05-21,75.54000091552734,71.9265,79.367251,64.485749,0.742818,0.206899,False,BB_UPPER_HALF,56.561242,RSI_NEUTRAL,66.610069,66.610069,66.610069,KDJ_NEUTRAL,1.047299,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VMC,VMC,2026-05-21,262.0799865722656,282.410498,307.994823,256.826173,0.102676,0.181185,False,BB_LOWER_HALF,20.603936,RSI_OVERSOLD,20.850395,20.850395,20.850395,KDJ_NEUTRAL,0.978116,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VRT,VRT,2026-05-18,339.73,337.803,384.942,290.664,0.5204,0.2791,False,BB_MID,53.6939,RSI_NEUTRAL,63.8249,78.8826,33.7095,KDJ_HIGH_DEAD_CROSS,0.9288,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
VST,VST,2026-05-18,136.75,153.378,170.0216,136.7344,0.0005,0.217,False,BB_NEAR_LOWER,33.0144,RSI_WEAK,9.6164,13.3424,2.1644,KDJ_OVERSOLD,1.1279,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
WAB,WAB,2026-05-21,255.16000366210938,264.305999,272.987262,255.624736,-0.026766,0.065691,False,BB_LOWER_HALF,40.247053,RSI_WEAK,10.009356,10.009356,10.009356,KDJ_OVERSOLD,1.070353,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WDAY,WDAY,2026-05-21,121.8499984741211,123.782501,132.313199,115.251803,0.386732,0.137834,False,BB_LOWER_HALF,45.002935,RSI_NEUTRAL,39.777586,39.777586,39.777586,KDJ_NEUTRAL,1.228737,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WDC,WDC,2026-05-18,458.68,445.687,528.7907,362.5833,0.5782,0.3729,False,BB_MID,58.4681,RSI_NEUTRAL,49.5827,66.789,15.17,KDJ_NEUTRAL,0.8036,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
WHR,WHR,2026-05-21,43.209999084472656,47.9405,61.077675,34.803325,0.319957,0.548062,False,BB_LOWER_HALF,25.314106,RSI_OVERSOLD,26.818426,26.818426,26.818426,KDJ_NEUTRAL,0.918027,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WING,WING,2026-05-21,132.64999389648438,143.9855,185.893807,102.077194,0.364758,0.582118,False,BB_LOWER_HALF,26.708691,RSI_OVERSOLD,35.978358,35.978358,35.978358,KDJ_NEUTRAL,0.927769,0,0,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WLK,WLK,2026-05-21,88.0999984741211,100.393499,120.265445,80.521554,0.190682,0.395881,False,BB_LOWER_HALF,16.429466,RSI_OVERSOLD,5.248982,5.248982,5.248982,KDJ_OVERSOLD,1.011287,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WOLF,WOLF,2026-05-22,69.88999938964844,48.488,77.923106,19.052894,0.863545,1.214119,False,BB_UPPER_HALF,79.975278,RSI_OVERHEAT,77.611634,77.611634,77.611634,KDJ_NEUTRAL,0.870298,0,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WULF,WULF,2026-05-21,22.920000076293945,22.352,25.207231,19.496769,0.599467,0.255479,False,BB_UPPER_HALF,55.94096,RSI_NEUTRAL,53.8961,53.8961,53.8961,KDJ_NEUTRAL,0.822853,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WVE,WVE,2026-05-21,6.420000076293945,6.955,7.730358,6.179642,0.154998,0.222964,False,BB_LOWER_HALF,31.092432,RSI_WEAK,25.000007,25.000007,25.000007,KDJ_NEUTRAL,1.176804,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WWD,WWD,2026-05-21,355.760009765625,362.836501,380.006682,345.666319,0.293931,0.094644,False,BB_LOWER_HALF,45.834787,RSI_NEUTRAL,29.921988,29.921988,29.921988,KDJ_NEUTRAL,0.801513,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WYFI,WYFI,2026-05-22,30.190000534057617,22.355,32.316913,12.393088,0.893248,0.891247,False,BB_UPPER_HALF,69.419645,RSI_NEUTRAL,91.19098,91.19098,91.19098,KDJ_NEUTRAL,0.937015,0,0,10,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XENE,XENE,2026-05-21,54.119998931884766,55.585,58.121404,53.048596,0.211205,0.091262,False,BB_LOWER_HALF,41.446799,RSI_WEAK,21.149046,21.149046,21.149046,KDJ_NEUTRAL,0.891641,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLF,XLF,2026-05-21,51.72999954223633,51.561,52.188627,50.933373,0.634634,0.024345,False,BB_UPPER_HALF,47.957006,RSI_NEUTRAL,65.068416,65.068416,65.068416,KDJ_NEUTRAL,1.04357,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLK,XLK,2026-05-18,174.36,166.5355,183.4638,149.6072,0.7311,0.2033,False,BB_UPPER_HALF,68.2102,RSI_STRONG,77.2259,86.5085,58.6608,KDJ_NEUTRAL,1.223,0,0,4,54.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
XPO,XPO,2026-05-21,203.57000732421875,208.550501,225.061103,192.0399,0.349173,0.158337,False,BB_LOWER_HALF,42.14832,RSI_WEAK,46.63028,46.63028,46.63028,KDJ_NEUTRAL,0.844604,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XYZ,XYZ,2026-05-21,68.6500015258789,70.975,73.785277,68.164723,0.08634,0.079191,False,BB_LOWER_HALF,42.193685,RSI_WEAK,9.08118,9.08118,9.08118,KDJ_OVERSOLD,1.044848,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
YPF,YPF,2026-05-21,47.939998626708984,44.56,47.975066,41.144933,0.994866,0.153279,False,BB_UPPER_HALF,65.92178,RSI_NEUTRAL,85.617347,85.617347,85.617347,KDJ_NEUTRAL,1.438764,0,0,10,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
Z,Z,2026-05-21,36.75,41.304,48.157158,34.450842,0.167744,0.33184,False,BB_LOWER_HALF,16.123903,RSI_OVERSOLD,18.552031,18.552031,18.552031,KDJ_OVERSOLD,1.220886,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZG,ZG,2026-05-21,37.25,41.612,48.274423,34.949578,0.172642,0.320216,False,BB_LOWER_HALF,16.216235,RSI_OVERSOLD,19.92551,19.92551,19.92551,KDJ_OVERSOLD,1.108273,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZS,ZS,2026-05-18,174.69,144.518,166.3194,122.7166,1.192,0.3017,False,BB_ABOVE_UPPER,72.4953,RSI_OVERHEAT,88.2899,84.1989,96.4718,KDJ_OVERHEAT,1.4569,30,0,9,29.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
